date,store_nbr,sales
2017-06-10,20,19190.098
2017-06-10,21,14390.801
2017-06-10,22,7405.387
2017-06-10,23,7699.594994
2017-06-10,24,20645.17901
2017-06-10,25,8761.53501
2017-06-10,26,4136.054
2017-06-10,27,16545.65002
2017-06-10,28,16610.518996
2017-06-10,29,13403.157
2017-06-10,30,6456.843
2017-06-10,31,13670.535
2017-06-10,32,6408.884
2017-06-10,33,9646.637
2017-06-10,34,11070.713
2017-06-10,35,5056.02401
2017-06-10,36,11190.555
2017-06-10,37,15989.915
2017-06-10,38,17207.225
2017-06-10,39,18685.569
2017-06-10,40,16316.064
2017-06-10,41,16330.880004
2017-06-10,42,15178.282000000001
2017-06-10,43,13461.817996
2017-06-10,44,60371.722
2017-06-10,45,50247.296
2017-06-10,46,44866.046
2017-06-10,47,50547.062904
2017-06-10,48,33060.437
2017-06-10,49,38661.51207
2017-06-10,50,28613.767
2017-06-10,51,27356.531
2017-06-10,52,23342.975000000002
2017-06-10,53,13534.512999999999
2017-06-10,54,9787.900004
2017-06-11,1,5825.817998
2017-06-11,2,22344.656
2017-06-11,3,52053.35202
2017-06-11,4,22476.403018
2017-06-11,5,13186.962
2017-06-11,6,29883.46799
2017-06-11,7,21616.32996
2017-06-11,8,30498.23203
2017-06-11,9,26731.505
2017-06-11,10,7667.848
2017-06-11,11,23876.07902
2017-06-11,12,9336.035
2017-06-11,13,6799.218
2017-06-11,14,8707.42299
2017-06-11,15,8387.816
2017-06-11,16,9605.101999999999
2017-06-11,17,22753.949
2017-06-11,18,16934.185999999998
2017-06-11,19,9976.928
2017-06-11,20,28417.67399
2017-06-11,21,20622.522
2017-06-11,22,7921.49
2017-06-11,23,10352.2349
2017-06-11,24,19986.653
2017-06-11,25,7096.73
2017-06-11,26,6886.567
2017-06-11,27,24993.664
2017-06-11,28,29548.065000000002
2017-06-11,29,20087.857
2017-06-11,30,6330.732
2017-06-11,31,19789.568998
2017-06-11,32,5548.618996
2017-06-11,33,13060.178
2017-06-11,34,11848.595
2017-06-11,35,5448.264
2017-06-11,36,15179.184
2017-06-11,37,13155.48501
2017-06-11,38,17433.429989
2017-06-11,39,21656.606
2017-06-11,40,15952.7
2017-06-11,41,22813.86397
2017-06-11,42,17632.496
2017-06-11,43,20481.568
2017-06-11,44,70013.521
2017-06-11,45,68058.34999999999
2017-06-11,46,56157.990998
2017-06-11,47,60353.949
2017-06-11,48,45099.621999999996
2017-06-11,49,49846.324
2017-06-11,50,31131.686999999998
2017-06-11,51,34311.871
2017-06-11,52,27944.353
2017-06-11,53,16734.985
2017-06-11,54,23115.237
2017-06-12,1,10798.44101
2017-06-12,2,13517.792019999999
2017-06-12,3,32890.21301
2017-06-12,4,11253.246996
2017-06-12,5,10266.561
2017-06-12,6,15971.108
2017-06-12,7,22040.195998
2017-06-12,8,19861.9
2017-06-12,9,16506.361
2017-06-12,10,6115.509
2017-06-12,11,16178.324
2017-06-12,12,7513.58098
2017-06-12,13,7460.85099
2017-06-12,14,7651.821
2017-06-12,15,8395.59
2017-06-12,16,9677.118
2017-06-12,17,13101.861
2017-06-12,18,9895.996009999999
2017-06-12,19,8541.776005
2017-06-12,20,11282.0749997
2017-06-12,21,13241.671
2017-06-12,22,6846.815
2017-06-12,23,7794.054978
2017-06-12,24,16676.337
2017-06-12,25,5707.693
2017-06-12,26,3874.145
2017-06-12,27,15402.302004000001
2017-06-12,28,14300.464
2017-06-12,29,10819.703
2017-06-12,30,5076.199
2017-06-12,31,11135.257
2017-06-12,32,3741.259
2017-06-12,33,9136.983
2017-06-12,34,10020.217
2017-06-12,35,5490.967
2017-06-12,36,10798.111
2017-06-12,37,12969.72799
2017-06-12,38,10640.65901
2017-06-12,39,19598.622
2017-06-12,40,14750.25201
2017-06-12,41,12968.446
2017-06-12,42,13175.38299
2017-06-12,43,13543.064
2017-06-12,44,36862.22703
2017-06-12,45,36582.45001
2017-06-12,46,27711.518001
2017-06-12,47,33161.405
2017-06-12,48,19192.684
2017-06-12,49,34136.057
2017-06-12,50,16755.7419
2017-06-12,51,19449.713
2017-06-12,52,16846.791
2017-06-12,53,9200.99801
2017-06-12,54,11821.521
2017-06-13,1,10801.989021
2017-06-13,2,12925.682004
2017-06-13,3,30378.50501
2017-06-13,4,9851.567000000001
2017-06-13,5,8255.278
2017-06-13,6,14403.268
2017-06-13,7,20265.212
2017-06-13,8,19414.24
2017-06-13,9,17226.112
2017-06-13,10,6201.743
2017-06-13,11,18445.4899
2017-06-13,12,7216.838
2017-06-13,13,5704.847
2017-06-13,14,8446.239
2017-06-13,15,8401.053
2017-06-13,16,5227.009
2017-06-13,17,17277.797
2017-06-13,18,12774.51901
2017-06-13,19,7958.583
2017-06-13,20,12255.582999
2017-06-13,21,11336.627
2017-06-13,22,6074.338
2017-06-13,23,7973.071
2017-06-13,24,14998.13
2017-06-13,25,4738.161999
2017-06-13,26,3176.928
2017-06-13,27,11936.939
2017-06-13,28,15304.328996
2017-06-13,29,12576.286
2017-06-13,30,6187.244998
2017-06-13,31,12150.363
2017-06-13,32,3725.597
2017-06-13,33,9490.644
2017-06-13,34,9367.895
2017-06-13,35,4361.003
2017-06-13,36,12593.201000000001
2017-06-13,37,12774.24202
2017-06-13,38,9989.096
2017-06-13,39,22062.85301
2017-06-13,40,14698.028
2017-06-13,41,11229.296
2017-06-13,42,10122.476
2017-06-13,43,12098.3841
2017-06-13,44,34285.742996
2017-06-13,45,32744.80082
2017-06-13,46,24056.336
2017-06-13,47,29013.952
2017-06-13,48,17246.53397
2017-06-13,49,29706.171
2017-06-13,50,17555.624
2017-06-13,51,18315.389
2017-06-13,52,15987.104
2017-06-13,53,8842.047996
2017-06-13,54,9262.571
2017-06-14,1,14891.530003
2017-06-14,2,14028.796
2017-06-14,3,38602.852
2017-06-14,4,13313.618999
2017-06-14,5,9403.4420003
2017-06-14,6,16842.504
2017-06-14,7,23679.158
2017-06-14,8,23959.74499
2017-06-14,9,13534.037
2017-06-14,10,5127.701996
2017-06-14,11,16485.075
2017-06-14,12,8025.728
2017-06-14,13,6375.742
2017-06-14,14,8908.948
2017-06-14,15,8612.095005
2017-06-14,16,7075.158
2017-06-14,17,12221.10303
2017-06-14,18,8328.440999999999
2017-06-14,19,7374.155
2017-06-14,20,10204.036002
2017-06-14,21,9411.429
2017-06-14,22,5471.30501
2017-06-14,23,8813.027
2017-06-14,24,20506.08595
2017-06-14,25,6585.8330000000005
2017-06-14,26,4180.544
2017-06-14,27,16110.304
2017-06-14,28,11867.426
2017-06-14,29,9129.081
2017-06-14,30,5475.928
2017-06-14,31,8976.568
2017-06-14,32,3207.677
2017-06-14,33,8041.014
2017-06-14,34,9019.98
2017-06-14,35,3859.074
2017-06-14,36,8792.905999999999
2017-06-14,37,15659.127
2017-06-14,38,12647.92999
2017-06-14,39,19891.074999999997
2017-06-14,40,14639.913034000001
2017-06-14,41,13075.976002
2017-06-14,42,14165.603000000001
2017-06-14,43,10904.113
2017-06-14,44,41818.065
2017-06-14,45,36059.073896
2017-06-14,46,24055.515
2017-06-14,47,34175.722
2017-06-14,48,17192.388995999998
2017-06-14,49,36917.449
2017-06-14,50,17403.704996
2017-06-14,51,25822.523999
2017-06-14,52,22800.698
2017-06-14,53,12536.741
2017-06-14,54,9678.241998
2017-06-15,1,11433.403
2017-06-15,2,11365.537
2017-06-15,3,29156.251
2017-06-15,4,10163.051
2017-06-15,5,8928.36901
2017-06-15,6,13151.440985
2017-06-15,7,18491.072
2017-06-15,8,18143.793
2017-06-15,9,14632.104
2017-06-15,10,5407.697
2017-06-15,11,16935.161
2017-06-15,12,6317.653
2017-06-15,13,6526.279
2017-06-15,14,6818.927
2017-06-15,15,6645.418
2017-06-15,16,4525.580002
2017-06-15,17,10005.787
2017-06-15,18,9057.221
2017-06-15,19,7385.335
2017-06-15,20,11835.32197
2017-06-15,21,7824.124
2017-06-15,22,5363.954
2017-06-15,23,7947.991
2017-06-15,24,15654.248
2017-06-15,25,5642.495019
2017-06-15,26,4202.805
2017-06-15,27,11681.847
2017-06-15,28,11749.939
2017-06-15,29,10061.33
2017-06-15,30,4965.4310000000005
2017-06-15,31,11050.563
2017-06-15,32,3660.3269999999998
2017-06-15,33,7165.197
2017-06-15,34,8678.036
2017-06-15,35,4711.249
2017-06-15,36,9842.054
2017-06-15,37,11986.614
2017-06-15,38,10043.590979999999
2017-06-15,39,11265.764000000001
2017-06-15,40,11239.062
2017-06-15,41,10547.248998000001
2017-06-15,42,10028.188
2017-06-15,43,11496.26103
2017-06-15,44,33581.081
2017-06-15,45,28071.32299
2017-06-15,46,23830.46
2017-06-15,47,27858.24899
2017-06-15,48,17929.441
2017-06-15,49,29027.321
2017-06-15,50,15906.95198
2017-06-15,51,18345.248
2017-06-15,52,16658.39002
2017-06-15,53,8889.541000000001
2017-06-15,54,6506.621
2017-06-16,1,12456.52503
2017-06-16,2,16455.254
2017-06-16,3,40577.377
2017-06-16,4,12637.463
2017-06-16,5,10187.251031
2017-06-16,6,17961.374
2017-06-16,7,24192.84701
2017-06-16,8,25477.400999999998
2017-06-16,9,14337.031
2017-06-16,10,5120.139
2017-06-16,11,16250.168
2017-06-16,12,7624.754
2017-06-16,13,4756.522
2017-06-16,14,6036.06
2017-06-16,15,6823.017004
2017-06-16,16,7011.266
2017-06-16,17,11421.406
2017-06-16,18,8752.354975
2017-06-16,19,7822.398999999999
2017-06-16,20,12022.116
2017-06-16,21,8117.62
2017-06-16,22,5155.146
2017-06-16,23,8415.71899
2017-06-16,24,20899.699
2017-06-16,25,7386.88098
2017-06-16,26,5695.648
2017-06-16,27,14586.96
2017-06-16,28,11292.462
2017-06-16,29,9328.2
2017-06-16,30,5132.989
2017-06-16,31,11539.729
2017-06-16,32,3841.395
2017-06-16,33,7620.861
2017-06-16,34,11775.459
2017-06-16,35,4934.843996
2017-06-16,36,9534.052
2017-06-16,37,14487.654
2017-06-16,38,13277.654
2017-06-16,39,13357.06002
2017-06-16,40,12145.499
2017-06-16,41,13950.888
2017-06-16,42,13345.633
2017-06-16,43,11169.844
2017-06-16,44,48502.528
2017-06-16,45,46805.97
2017-06-16,46,29148.8641
2017-06-16,47,41309.234
2017-06-16,48,22818.697
2017-06-16,49,44253.2954
2017-06-16,50,21381.688
2017-06-16,51,30187.64102
2017-06-16,52,22425.545
2017-06-16,53,12498.094
2017-06-16,54,10540.249999
2017-06-17,1,12414.342
2017-06-17,2,20678.692
2017-06-17,3,51942.522
2017-06-17,4,17348.619
2017-06-17,5,11257.0470005
2017-06-17,6,23208.621
2017-06-17,7,23088.552
2017-06-17,8,31689.689997
2017-06-17,9,22729.536
2017-06-17,10,7415.896
2017-06-17,11,20415.032
2017-06-17,12,8620.444985
2017-06-17,13,7831.219
2017-06-17,14,9698.092
2017-06-17,15,8818.928004
2017-06-17,16,7351.3009999999995
2017-06-17,17,15794.159
2017-06-17,18,13092.181
2017-06-17,19,14596.114
2017-06-17,20,17651.432
2017-06-17,21,14632.33
2017-06-17,22,7317.218
2017-06-17,23,9988.269
2017-06-17,24,24199.122
2017-06-17,25,8904.658
2017-06-17,26,6584.259
2017-06-17,27,20013.28
2017-06-17,28,18636.951
2017-06-17,29,15337.490996
2017-06-17,30,7002.495
2017-06-17,31,16725.057
2017-06-17,32,5125.766
2017-06-17,33,11555.52
2017-06-17,34,14629.886999999999
2017-06-17,35,5823.162
2017-06-17,36,11276.401
2017-06-17,37,17497.81
2017-06-17,38,18094.222
2017-06-17,39,19309.424
2017-06-17,40,17983.864999999998
2017-06-17,41,18683.490004
2017-06-17,42,17609.289
2017-06-17,43,16879.305
2017-06-17,44,66231.939
2017-06-17,45,57285.49
2017-06-17,46,44030.702
2017-06-17,47,57480.959
2017-06-17,48,31974.973
2017-06-17,49,49865.515
2017-06-17,50,28364.9719
2017-06-17,51,33301.888
2017-06-17,52,29671.574
2017-06-17,53,17316.485
2017-06-17,54,11157.363
2017-06-18,1,4957.6320000000005
2017-06-18,2,18377.641
2017-06-18,3,39098.59
2017-06-18,4,18026.144
2017-06-18,5,11060.825
2017-06-18,6,24905.433
2017-06-18,7,17728.842
2017-06-18,8,25452.39603
2017-06-18,9,20734.032
2017-06-18,10,5840.099
2017-06-18,11,22684.29398
2017-06-18,12,8020.561004
2017-06-18,13,6152.886
2017-06-18,14,5841.34601
2017-06-18,15,6527.581
2017-06-18,16,8137.9169999999995
2017-06-18,17,16832.549
2017-06-18,18,11813.144
2017-06-18,19,8648.067
2017-06-18,20,18652.53
2017-06-18,21,16858.138
2017-06-18,22,7084.647995
2017-06-18,23,10111.774
2017-06-18,24,16488.26502
2017-06-18,25,6358.18
2017-06-18,26,6444.322
2017-06-18,27,19570.68002
2017-06-18,28,21408.979
2017-06-18,29,15776.776996
2017-06-18,30,5661.451
2017-06-18,31,14954.933996
2017-06-18,32,4592.210002
2017-06-18,33,10773.071
2017-06-18,34,11182.733
2017-06-18,35,5977.403
2017-06-18,36,12783.223
2017-06-18,37,11522.036997
2017-06-18,38,26689.46801
2017-06-18,39,15897.074
2017-06-18,40,13623.95201
2017-06-18,41,16844.74
2017-06-18,42,14802.43
2017-06-18,43,17944.694
2017-06-18,44,51498.84703
2017-06-18,45,50023.745
2017-06-18,46,39400.845
2017-06-18,47,46159.095
2017-06-18,48,33394.65901
2017-06-18,49,36714.54204
2017-06-18,50,26516.213995000002
2017-06-18,51,23786.481
2017-06-18,52,23362.807
2017-06-18,53,14689.302029999999
2017-06-18,54,16753.892004
2017-06-19,1,11907.839
2017-06-19,2,13806.023000000001
2017-06-19,3,34196.2597
2017-06-19,4,12214.3
2017-06-19,5,9628.44401
2017-06-19,6,18004.279
2017-06-19,7,23572.295
2017-06-19,8,20827.343
2017-06-19,9,16337.191
2017-06-19,10,5753.31
2017-06-19,11,19454.668999999998
2017-06-19,12,7911.279
2017-06-19,13,6870.661
2017-06-19,14,7977.796
2017-06-19,15,7852.668995
2017-06-19,16,6508.924
2017-06-19,17,14203.128
2017-06-19,18,12041.940999999999
2017-06-19,19,8976.463
2017-06-19,20,13153.484
2017-06-19,21,12785.59401
2017-06-19,22,6493.749
2017-06-19,23,8542.131
2017-06-19,24,17334.650995
2017-06-19,25,5983.207
2017-06-19,26,5356.71201
2017-06-19,27,17166.89
2017-06-19,28,13885.668
2017-06-19,29,12368.621
2017-06-19,30,6080.29303
2017-06-19,31,12457.382
2017-06-19,32,3860.363
2017-06-19,33,8918.548999999999
2017-06-19,34,10418.886
2017-06-19,35,4978.284
2017-06-19,36,10062.235
2017-06-19,37,14088.801
2017-06-19,38,10161.974
2017-06-19,39,15801.062
2017-06-19,40,16041.009
2017-06-19,41,13602.601
2017-06-19,42,11952.863
2017-06-19,43,13715.28801
2017-06-19,44,41468.739
2017-06-19,45,35619.807005
2017-06-19,46,27851.984
2017-06-19,47,33056.423
2017-06-19,48,20514.35397
2017-06-19,49,35404.155
2017-06-19,50,17465.962
2017-06-19,51,21988.062997999998
2017-06-19,52,16150.162
2017-06-19,53,10353.795998
2017-06-19,54,8017.838
2017-06-20,1,13910.833004
2017-06-20,2,14632.863019999999
2017-06-20,3,32398.724
2017-06-20,4,11304.662
2017-06-20,5,9370.726
2017-06-20,6,15674.247995
2017-06-20,7,19969.256999999998
2017-06-20,8,19633.877
2017-06-20,9,17939.4880005
2017-06-20,10,6433.8
2017-06-20,11,18042.90598
2017-06-20,12,7758.623
2017-06-20,13,5905.292
2017-06-20,14,7953.68
2017-06-20,15,10220.92399
2017-06-20,16,6641.932
2017-06-20,17,15583.725
2017-06-20,18,12339.109
2017-06-20,19,8646.816
2017-06-20,20,11662.28501
2017-06-20,21,11788.802
2017-06-20,22,5632.759
2017-06-20,23,8337.594000000001
2017-06-20,24,18233.015
2017-06-20,25,5498.804
2017-06-20,26,3703.431
2017-06-20,27,13534.978
2017-06-20,28,16361.88301
2017-06-20,29,13596.864
2017-06-20,30,7936.174999999999
2017-06-20,31,14931.128999999999
2017-06-20,32,3527.407
2017-06-20,33,12597.061
2017-06-20,34,9956.09899
2017-06-20,35,5403.77
2017-06-20,36,13762.233
2017-06-20,37,12820.92602
2017-06-20,38,10202.78
2017-06-20,39,16087.385999999999
2017-06-20,40,15349.15
2017-06-20,41,13979.051
2017-06-20,42,10681.884009
2017-06-20,43,14690.562
2017-06-20,44,37406.353
2017-06-20,45,36011.987
2017-06-20,46,26668.944
2017-06-20,47,43439.178
2017-06-20,48,19532.097999
2017-06-20,49,29885.068
2017-06-20,50,17209.625
2017-06-20,51,18771.089
2017-06-20,52,16051.271
2017-06-20,53,9542.141014
2017-06-20,54,8171.449998
2017-06-21,1,13682.951998
2017-06-21,2,14650.554
2017-06-21,3,37011.933000000005
2017-06-21,4,13041.494998
2017-06-21,5,9648.535009700001
2017-06-21,6,17865.298
2017-06-21,7,24784.62498
2017-06-21,8,23219.6233
2017-06-21,9,13677.421
2017-06-21,10,4946.314
2017-06-21,11,15696.26997
2017-06-21,12,7706.449
2017-06-21,13,5619.266
2017-06-21,14,6022.072998
2017-06-21,15,7245.5059949999995
2017-06-21,16,4358.157003
2017-06-21,17,11851.003
2017-06-21,18,8868.531004
2017-06-21,19,7459.617
2017-06-21,20,10725.539
2017-06-21,21,9794.715
2017-06-21,22,5105.858
2017-06-21,23,8674.16
2017-06-21,24,21053.49
2017-06-21,25,7716.1
2017-06-21,26,4722.787
2017-06-21,27,15448.67
2017-06-21,28,10865.014000000001
2017-06-21,29,9204.696
2017-06-21,30,5144.396996
2017-06-21,31,10293.471
2017-06-21,32,3425.052
2017-06-21,33,7769.2880000000005
2017-06-21,34,8936.058996
2017-06-21,35,3245.765
2017-06-21,36,9119.734
2017-06-21,37,15883.717
2017-06-21,38,14594.559999
2017-06-21,39,13965.632009500001
2017-06-21,40,13283.507
2017-06-21,41,11525.774
2017-06-21,42,13936.307
2017-06-21,43,11123.384
2017-06-21,44,41859.62203
2017-06-21,45,36588.678
2017-06-21,46,27029.936
2017-06-21,47,30011.071
2017-06-21,48,18426.963
2017-06-21,49,37119.579003
2017-06-21,50,18008.855
2017-06-21,51,24892.253999999997
2017-06-21,52,20999.433
2017-06-21,53,12223.246
2017-06-21,54,6086.076
2017-06-22,1,10069.635
2017-06-22,2,12216.61
2017-06-22,3,27130.84
2017-06-22,4,8074.228
2017-06-22,5,9840.62499
2017-06-22,6,13639.518
2017-06-22,7,18145.791
2017-06-22,8,16205.839
2017-06-22,9,13687.372
2017-06-22,10,5158.307
2017-06-22,11,14619.047999999999
2017-06-22,12,6551.502
2017-06-22,13,6939.814995
2017-06-22,14,6809.695
2017-06-22,15,7739.217996
2017-06-22,16,4999.419
2017-06-22,17,11095.955
2017-06-22,18,8390.672
2017-06-22,19,5785.863
2017-06-22,20,10553.397998
2017-06-22,21,8649.857996
2017-06-22,22,4724.279
2017-06-22,23,6202.867
2017-06-22,24,13627.63
2017-06-22,25,5254.673
2017-06-22,26,3064.672
2017-06-22,27,10122.1
2017-06-22,28,10566.519005
2017-06-22,29,8707.706
2017-06-22,30,7921.803
2017-06-22,31,11284.862000000001
2017-06-22,32,3597.883
2017-06-22,33,5907.04902
2017-06-22,34,8599.836
2017-06-22,35,4109.888
2017-06-22,36,8324.674
2017-06-22,37,11999.531999
2017-06-22,38,8470.289
2017-06-22,39,13148.351
2017-06-22,40,10954.671
2017-06-22,41,8505.633
2017-06-22,42,8634.4409996
2017-06-22,43,10548.474
2017-06-22,44,30063.547
2017-06-22,45,26924.89101
2017-06-22,46,18827.950969999998
2017-06-22,47,24668.691
2017-06-22,48,14784.418
2017-06-22,49,25788.493
2017-06-22,50,14020.43698
2017-06-22,51,15627.464
2017-06-22,52,14408.151
2017-06-22,53,8345.262
2017-06-22,54,5828.486
2017-06-23,1,12013.79102
2017-06-23,2,16196.945
2017-06-23,3,36444.28
2017-06-23,4,12078.736006
2017-06-23,5,9812.693
2017-06-23,6,14860.475
2017-06-23,7,22561.162004
2017-06-23,8,21047.292
2017-06-23,9,13875.414999999999
2017-06-23,10,5097.453
2017-06-23,11,18423.704009999998
2017-06-23,12,7222.13
2017-06-23,13,5321.361
2017-06-23,14,6350.511995999999
2017-06-23,15,6968.03001
2017-06-23,16,4127.302
2017-06-23,17,10180.62701
2017-06-23,18,8134.822
2017-06-23,19,7011.985
2017-06-23,20,11049.5289999
2017-06-23,21,9229.44
2017-06-23,22,5469.792
2017-06-23,23,7952.581002
2017-06-23,24,18521.754004
2017-06-23,25,7451.05501
2017-06-23,26,5274.991
2017-06-23,27,12653.391
2017-06-23,28,10617.261
2017-06-23,29,7951.281
2017-06-23,30,4407.418
2017-06-23,31,11434.86699
2017-06-23,32,2823.237
2017-06-23,33,7016.7119999999995
2017-06-23,34,10251.561
2017-06-23,35,4724.148
2017-06-23,36,8742.605997999999
2017-06-23,37,13451.208
2017-06-23,38,11242.266003
2017-06-23,39,12208.706
2017-06-23,40,11652.124998
2017-06-23,41,14616.526
2017-06-23,42,12700.312
2017-06-23,43,13147.452
2017-06-23,44,41111.263
2017-06-23,45,41654.957
2017-06-23,46,26614.042
2017-06-23,47,35235.957
2017-06-23,48,19992.13
2017-06-23,49,36394.731
2017-06-23,50,18343.839005
2017-06-23,51,28719.683
2017-06-23,52,21035.95
2017-06-23,53,10875.683
2017-06-23,54,8752.575998
2017-06-24,1,11769.444
2017-06-24,2,18735.105
2017-06-24,3,44264.08599
2017-06-24,4,16634.847
2017-06-24,5,11422.574
2017-06-24,6,21527.682
2017-06-24,7,19490.082000000002
2017-06-24,8,27829.422000000002
2017-06-24,9,20067.82
2017-06-24,10,6860.014
2017-06-24,11,16660.648976
2017-06-24,12,8462.247
2017-06-24,13,8737.516
2017-06-24,14,10747.81099
2017-06-24,15,7998.129
2017-06-24,16,5981.339003
2017-06-24,17,15869.895
2017-06-24,18,13204.01801
2017-06-24,19,13747.457
2017-06-24,20,16785.764
2017-06-24,21,14686.378999999999
2017-06-24,22,6777.72402
2017-06-24,23,8603.114
2017-06-24,24,21015.938
2017-06-24,25,8053.528002
2017-06-24,26,5772.49801
2017-06-24,27,16705.974000000002
2017-06-24,28,16490.529
2017-06-24,29,13561.675
2017-06-24,30,8233.292
2017-06-24,31,14504.34301
2017-06-24,32,3563.117998
2017-06-24,33,10478.842
2017-06-24,34,10756.335
2017-06-24,35,6438.1900000000005
2017-06-24,36,9456.309
2017-06-24,37,15041.3
2017-06-24,38,16950.110996
2017-06-24,39,18188.244
2017-06-24,40,16183.354
2017-06-24,41,13599.057999999999
2017-06-24,42,16080.072
2017-06-24,43,15286.826000000001
2017-06-24,44,54101.54
2017-06-24,45,49367.628
2017-06-24,46,40930.016
2017-06-24,47,46776.153
2017-06-24,48,32013.279000000002
2017-06-24,49,38216.988
2017-06-24,50,26140.810999999998
2017-06-24,51,27822.29812
2017-06-24,52,23548.54301
2017-06-24,53,13258.711
2017-06-24,54,7869.606
2017-06-25,1,5011.069
2017-06-25,2,21067.514
2017-06-25,3,50962.173
2017-06-25,4,19902.747
2017-06-25,5,10599.503999999999
2017-06-25,6,27946.764
2017-06-25,7,19313.021
2017-06-25,8,29436.82099
2017-06-25,9,25062.822
2017-06-25,10,6839.94
2017-06-25,11,23916.037
2017-06-25,12,8508.89299
2017-06-25,13,6253.098
2017-06-25,14,6480.1630000000005
2017-06-25,15,6862.1539999999995
2017-06-25,16,7856.728
2017-06-25,17,18965.845
2017-06-25,18,14342.652
2017-06-25,19,8718.518
2017-06-25,20,24681.689000000002
2017-06-25,21,19050.272
2017-06-25,22,8771.167004
2017-06-25,23,10110.639002
2017-06-25,24,18144.328
2017-06-25,25,7264.043
2017-06-25,26,8141.478
2017-06-25,27,23359.0349
2017-06-25,28,24674.3319
2017-06-25,29,18149.899994
2017-06-25,30,6672.453
2017-06-25,31,17480.214
2017-06-25,32,4666.207
2017-06-25,33,10921.774
2017-06-25,34,10188.632
2017-06-25,35,6211.24
2017-06-25,36,12689.02601
2017-06-25,37,12865.701
2017-06-25,38,17307.577
2017-06-25,39,19406.977
2017-06-25,40,12775.275
2017-06-25,41,16312.062
2017-06-25,42,17049.88
2017-06-25,43,19171.815
2017-06-25,44,61962.309
2017-06-25,45,58531.2328
2017-06-25,46,47267.267
2017-06-25,47,52572.75602
2017-06-25,48,40567.965000000004
2017-06-25,49,46776.248004
2017-06-25,50,30740.847
2017-06-25,51,28900.51
2017-06-25,52,22797.507
2017-06-25,53,12658.91
2017-06-25,54,25723.128
2017-06-26,1,10722.777
2017-06-26,2,13597.69
2017-06-26,3,32101.588
2017-06-26,4,11164.168
2017-06-26,5,10203.746000000001
2017-06-26,6,16829.029
2017-06-26,7,22430.941020000002
2017-06-26,8,18816.893
2017-06-26,9,16119.0690195
2017-06-26,10,4873.772
2017-06-26,11,17172.442
2017-06-26,12,7094.45
2017-06-26,13,6301.583995
2017-06-26,14,7173.82
2017-06-26,15,7392.428
2017-06-26,16,9711.703
2017-06-26,17,13649.112000000001
2017-06-26,18,8985.301
2017-06-26,19,8753.556
2017-06-26,20,11082.14601
2017-06-26,21,11265.021
2017-06-26,22,6635.211
2017-06-26,23,7706.504
2017-06-26,24,17104.425
2017-06-26,25,5743.376001
2017-06-26,26,4334.525003
2017-06-26,27,14188.661
2017-06-26,28,11312.881
2017-06-26,29,10737.145
2017-06-26,30,7138.034
2017-06-26,31,12794.918
2017-06-26,32,3689.587
2017-06-26,33,9617.22099
2017-06-26,34,9847.872
2017-06-26,35,4529.328
2017-06-26,36,9837.76601
2017-06-26,37,12523.504001
2017-06-26,38,10512.395
2017-06-26,39,15541.203000000001
2017-06-26,40,13168.539
2017-06-26,41,14455.903
2017-06-26,42,11597.85599
2017-06-26,43,16182.916000000001
2017-06-26,44,35645.336025
2017-06-26,45,34779.715
2017-06-26,46,24267.699
2017-06-26,47,31412.988999999998
2017-06-26,48,18240.505
2017-06-26,49,31862.690000000002
2017-06-26,50,16876.22
2017-06-26,51,20600.765002
2017-06-26,52,25935.527000000002
2017-06-26,53,11758.494999999999
2017-06-26,54,9346.898
2017-06-27,1,10498.349
2017-06-27,2,11901.281
2017-06-27,3,29023.54
2017-06-27,4,10644.309
2017-06-27,5,8345.461
2017-06-27,6,14387.650004
2017-06-27,7,18873.287
2017-06-27,8,17186.282
2017-06-27,9,14050.130000000001
2017-06-27,10,5255.527
2017-06-27,11,16995.80001
2017-06-27,12,6440.694
2017-06-27,13,6101.298
2017-06-27,14,6508.605002
2017-06-27,15,7565.505
2017-06-27,16,5320.425998
2017-06-27,17,12790.113
2017-06-27,18,11762.038
2017-06-27,19,8121.588
2017-06-27,20,9746.028
2017-06-27,21,12154.06
2017-06-27,22,5999.988
2017-06-27,23,8124.8009999999995
2017-06-27,24,15336.386
2017-06-27,25,5381.767
2017-06-27,26,3630.358
2017-06-27,27,11730.780999999999
2017-06-27,28,14699.143
2017-06-27,29,12605.491
2017-06-27,30,10989.973
2017-06-27,31,12921.58998
2017-06-27,32,2997.397999
2017-06-27,33,8965.126
2017-06-27,34,9197.726
2017-06-27,35,4664.365
2017-06-27,36,11364.393
2017-06-27,37,11597.61201
2017-06-27,38,9186.80502
2017-06-27,39,15270.3889
2017-06-27,40,14321.877
2017-06-27,41,11684.376
2017-06-27,42,9626.145998
2017-06-27,43,13537.145
2017-06-27,44,34683.26
2017-06-27,45,27974.19501
2017-06-27,46,17711.771005
2017-06-27,47,25609.932
2017-06-27,48,15343.82098
2017-06-27,49,26983.177
2017-06-27,50,15991.559997
2017-06-27,51,17368.981
2017-06-27,52,16531.713
2017-06-27,53,7932.375
2017-06-27,54,8582.077
2017-06-28,1,13409.584
2017-06-28,2,14001.248
2017-06-28,3,34850.657
2017-06-28,4,12408.107
2017-06-28,5,9471.462994
2017-06-28,6,15828.750004
2017-06-28,7,24546.972970000003
2017-06-28,8,20120.725000000002
